,Dominant_Topic,Topic_Perc_Contrib,Keywords
1027,0.0,0.9929999709129333,"god, say, people, think, christian, believe, know, reason, write, evidence"
1028,1.0,0.5178999900817871,"team, game, hockey, play, year, win, player, nhl, line, wing"
1029,2.0,0.8916000127792358,"line, organization, write, get, article, bike, go, make, good, time"
1030,1.0,0.5756999850273132,"team, game, hockey, play, year, win, player, nhl, line, wing"
1031,2.0,0.9462000131607056,"line, organization, write, get, article, bike, go, make, good, time"
1032,0.0,0.9053000211715698,"god, say, people, think, christian, believe, know, reason, write, evidence"
1033,2.0,0.6880000233650208,"line, organization, write, get, article, bike, go, make, good, time"
1034,0.0,0.9646999835968018,"god, say, people, think, christian, believe, know, reason, write, evidence"
1035,2.0,0.5497999787330627,"line, organization, write, get, article, bike, go, make, good, time"
1036,0.0,0.7953000068664551,"god, say, people, think, christian, believe, know, reason, write, evidence"
1037,0.0,0.7458999752998352,"god, say, people, think, christian, believe, know, reason, write, evidence"
1038,0.0,0.8282999992370605,"god, say, people, think, christian, believe, know, reason, write, evidence"
1039,1.0,0.5320000052452087,"team, game, hockey, play, year, win, player, nhl, line, wing"
1040,0.0,0.8657000064849854,"god, say, people, think, christian, believe, know, reason, write, evidence"
1041,1.0,0.6869000196456909,"team, game, hockey, play, year, win, player, nhl, line, wing"
1042,1.0,0.6021000146865845,"team, game, hockey, play, year, win, player, nhl, line, wing"
1043,0.0,0.9491999745368958,"god, say, people, think, christian, believe, know, reason, write, evidence"
1044,2.0,0.9815999865531921,"line, organization, write, get, article, bike, go, make, good, time"
1045,0.0,0.9491000175476074,"god, say, people, think, christian, believe, know, reason, write, evidence"
1046,2.0,0.6804999709129333,"line, organization, write, get, article, bike, go, make, good, time"
1047,1.0,0.8934999704360962,"team, game, hockey, play, year, win, player, nhl, line, wing"
1048,0.0,0.8921999931335449,"god, say, people, think, christian, believe, know, reason, write, evidence"
1049,2.0,0.7444999814033508,"line, organization, write, get, article, bike, go, make, good, time"
1050,0.0,0.8360000252723694,"god, say, people, think, christian, believe, know, reason, write, evidence"
1051,0.0,0.6377999782562256,"god, say, people, think, christian, believe, know, reason, write, evidence"
1052,0.0,0.9628000259399414,"god, say, people, think, christian, believe, know, reason, write, evidence"
1053,1.0,0.8030999898910522,"team, game, hockey, play, year, win, player, nhl, line, wing"
1054,2.0,0.9861999750137329,"line, organization, write, get, article, bike, go, make, good, time"
1055,2.0,0.6614000201225281,"line, organization, write, get, article, bike, go, make, good, time"
1056,2.0,0.8880000114440918,"line, organization, write, get, article, bike, go, make, good, time"
1057,1.0,0.7128000259399414,"team, game, hockey, play, year, win, player, nhl, line, wing"
1058,0.0,0.8456000089645386,"god, say, people, think, christian, believe, know, reason, write, evidence"
1059,1.0,0.3776000142097473,"team, game, hockey, play, year, win, player, nhl, line, wing"
1060,0.0,0.48579999804496765,"god, say, people, think, christian, believe, know, reason, write, evidence"
1061,1.0,0.6662999987602234,"team, game, hockey, play, year, win, player, nhl, line, wing"
1062,2.0,0.964900016784668,"line, organization, write, get, article, bike, go, make, good, time"
1063,0.0,0.9854999780654907,"god, say, people, think, christian, believe, know, reason, write, evidence"
1064,1.0,0.7161999940872192,"team, game, hockey, play, year, win, player, nhl, line, wing"
1065,2.0,0.6417999863624573,"line, organization, write, get, article, bike, go, make, good, time"
1066,2.0,0.6212000250816345,"line, organization, write, get, article, bike, go, make, good, time"
1067,1.0,0.4113999903202057,"team, game, hockey, play, year, win, player, nhl, line, wing"
1068,0.0,0.5679000020027161,"god, say, people, think, christian, believe, know, reason, write, evidence"
1069,2.0,0.9652000069618225,"line, organization, write, get, article, bike, go, make, good, time"
1070,2.0,0.9842000007629395,"line, organization, write, get, article, bike, go, make, good, time"
1071,0.0,0.9563000202178955,"god, say, people, think, christian, believe, know, reason, write, evidence"
1072,0.0,0.794700026512146,"god, say, people, think, christian, believe, know, reason, write, evidence"
1073,0.0,0.8482999801635742,"god, say, people, think, christian, believe, know, reason, write, evidence"
1074,2.0,0.5916000008583069,"line, organization, write, get, article, bike, go, make, good, time"
1075,2.0,0.9329000115394592,"line, organization, write, get, article, bike, go, make, good, time"
1076,1.0,0.4584999978542328,"team, game, hockey, play, year, win, player, nhl, line, wing"
1077,1.0,0.816100001335144,"team, game, hockey, play, year, win, player, nhl, line, wing"
1078,0.0,0.7687000036239624,"god, say, people, think, christian, believe, know, reason, write, evidence"
1079,1.0,0.6712999939918518,"team, game, hockey, play, year, win, player, nhl, line, wing"
1080,2.0,0.7116000056266785,"line, organization, write, get, article, bike, go, make, good, time"
1081,0.0,0.991100013256073,"god, say, people, think, christian, believe, know, reason, write, evidence"
1082,0.0,0.9309999942779541,"god, say, people, think, christian, believe, know, reason, write, evidence"
1083,0.0,0.7577999830245972,"god, say, people, think, christian, believe, know, reason, write, evidence"
1084,1.0,0.7268999814987183,"team, game, hockey, play, year, win, player, nhl, line, wing"
1085,1.0,0.5259000062942505,"team, game, hockey, play, year, win, player, nhl, line, wing"
1086,0.0,0.9451000094413757,"god, say, people, think, christian, believe, know, reason, write, evidence"
1087,2.0,0.9409999847412109,"line, organization, write, get, article, bike, go, make, good, time"
1088,1.0,0.8715999722480774,"team, game, hockey, play, year, win, player, nhl, line, wing"
1089,2.0,0.9681000113487244,"line, organization, write, get, article, bike, go, make, good, time"
1090,1.0,0.548799991607666,"team, game, hockey, play, year, win, player, nhl, line, wing"
1091,2.0,0.5040000081062317,"line, organization, write, get, article, bike, go, make, good, time"
1092,2.0,0.5511000156402588,"line, organization, write, get, article, bike, go, make, good, time"
1093,2.0,0.8791000247001648,"line, organization, write, get, article, bike, go, make, good, time"
1094,1.0,0.7472000122070312,"team, game, hockey, play, year, win, player, nhl, line, wing"
1095,0.0,0.8937000036239624,"god, say, people, think, christian, believe, know, reason, write, evidence"
1096,1.0,0.4607999920845032,"team, game, hockey, play, year, win, player, nhl, line, wing"
1097,2.0,0.9409000277519226,"line, organization, write, get, article, bike, go, make, good, time"
1098,2.0,0.8838000297546387,"line, organization, write, get, article, bike, go, make, good, time"
1099,1.0,0.7487999796867371,"team, game, hockey, play, year, win, player, nhl, line, wing"
1100,2.0,0.7213000059127808,"line, organization, write, get, article, bike, go, make, good, time"
1101,0.0,0.883899986743927,"god, say, people, think, christian, believe, know, reason, write, evidence"
1102,0.0,0.958899974822998,"god, say, people, think, christian, believe, know, reason, write, evidence"
1103,1.0,0.48590001463890076,"team, game, hockey, play, year, win, player, nhl, line, wing"
1104,1.0,0.9921000003814697,"team, game, hockey, play, year, win, player, nhl, line, wing"
1105,1.0,0.6873000264167786,"team, game, hockey, play, year, win, player, nhl, line, wing"
1106,1.0,0.7293000221252441,"team, game, hockey, play, year, win, player, nhl, line, wing"
1107,2.0,0.7541000247001648,"line, organization, write, get, article, bike, go, make, good, time"
1108,1.0,0.9901000261306763,"team, game, hockey, play, year, win, player, nhl, line, wing"
1109,1.0,0.6212999820709229,"team, game, hockey, play, year, win, player, nhl, line, wing"
1110,1.0,0.983299970626831,"team, game, hockey, play, year, win, player, nhl, line, wing"
1111,1.0,0.6093000173568726,"team, game, hockey, play, year, win, player, nhl, line, wing"
1112,2.0,0.7774999737739563,"line, organization, write, get, article, bike, go, make, good, time"
1113,0.0,0.9927999973297119,"god, say, people, think, christian, believe, know, reason, write, evidence"
1114,1.0,0.46639999747276306,"team, game, hockey, play, year, win, player, nhl, line, wing"
1115,0.0,0.8883000016212463,"god, say, people, think, christian, believe, know, reason, write, evidence"
1116,2.0,0.8989999890327454,"line, organization, write, get, article, bike, go, make, good, time"
1117,0.0,0.9574000239372253,"god, say, people, think, christian, believe, know, reason, write, evidence"
1118,0.0,0.9832000136375427,"god, say, people, think, christian, believe, know, reason, write, evidence"
1119,2.0,0.9473999738693237,"line, organization, write, get, article, bike, go, make, good, time"
1120,1.0,0.7627000212669373,"team, game, hockey, play, year, win, player, nhl, line, wing"
1121,0.0,0.9598000049591064,"god, say, people, think, christian, believe, know, reason, write, evidence"
1122,1.0,0.5159000158309937,"team, game, hockey, play, year, win, player, nhl, line, wing"
1123,1.0,0.48809999227523804,"team, game, hockey, play, year, win, player, nhl, line, wing"
1124,0.0,0.994700014591217,"god, say, people, think, christian, believe, know, reason, write, evidence"
1125,0.0,0.8618999719619751,"god, say, people, think, christian, believe, know, reason, write, evidence"
1126,2.0,0.8896999955177307,"line, organization, write, get, article, bike, go, make, good, time"
1127,1.0,0.6632000207901001,"team, game, hockey, play, year, win, player, nhl, line, wing"
1128,0.0,0.9902999997138977,"god, say, people, think, christian, believe, know, reason, write, evidence"
1129,2.0,0.810699999332428,"line, organization, write, get, article, bike, go, make, good, time"
1130,2.0,0.9322999715805054,"line, organization, write, get, article, bike, go, make, good, time"
1131,2.0,0.7146999835968018,"line, organization, write, get, article, bike, go, make, good, time"
1132,0.0,0.8740000128746033,"god, say, people, think, christian, believe, know, reason, write, evidence"
1133,1.0,0.5615000128746033,"team, game, hockey, play, year, win, player, nhl, line, wing"
1134,2.0,0.8579999804496765,"line, organization, write, get, article, bike, go, make, good, time"
1135,2.0,0.8812999725341797,"line, organization, write, get, article, bike, go, make, good, time"
1136,2.0,0.9891999959945679,"line, organization, write, get, article, bike, go, make, good, time"
1137,0.0,0.9835000038146973,"god, say, people, think, christian, believe, know, reason, write, evidence"
1138,0.0,0.7688000202178955,"god, say, people, think, christian, believe, know, reason, write, evidence"
1139,1.0,0.5195000171661377,"team, game, hockey, play, year, win, player, nhl, line, wing"
1140,0.0,0.9896000027656555,"god, say, people, think, christian, believe, know, reason, write, evidence"
1141,0.0,0.9934999942779541,"god, say, people, think, christian, believe, know, reason, write, evidence"
1142,1.0,0.7364000082015991,"team, game, hockey, play, year, win, player, nhl, line, wing"
1143,0.0,0.9563999772071838,"god, say, people, think, christian, believe, know, reason, write, evidence"
1144,2.0,0.9296000003814697,"line, organization, write, get, article, bike, go, make, good, time"
1145,2.0,0.8690000176429749,"line, organization, write, get, article, bike, go, make, good, time"
1146,2.0,0.7452999949455261,"line, organization, write, get, article, bike, go, make, good, time"
1147,0.0,0.6757000088691711,"god, say, people, think, christian, believe, know, reason, write, evidence"
1148,2.0,0.9864000082015991,"line, organization, write, get, article, bike, go, make, good, time"
1149,0.0,0.8159999847412109,"god, say, people, think, christian, believe, know, reason, write, evidence"
1150,2.0,0.9843999743461609,"line, organization, write, get, article, bike, go, make, good, time"
1151,1.0,0.657800018787384,"team, game, hockey, play, year, win, player, nhl, line, wing"
1152,1.0,0.5443000197410583,"team, game, hockey, play, year, win, player, nhl, line, wing"
1153,1.0,0.727400004863739,"team, game, hockey, play, year, win, player, nhl, line, wing"
1154,2.0,0.982699990272522,"line, organization, write, get, article, bike, go, make, good, time"
1155,2.0,0.8389000296592712,"line, organization, write, get, article, bike, go, make, good, time"
1156,2.0,0.90420001745224,"line, organization, write, get, article, bike, go, make, good, time"
1157,1.0,0.6822999715805054,"team, game, hockey, play, year, win, player, nhl, line, wing"
1158,1.0,0.6189000010490417,"team, game, hockey, play, year, win, player, nhl, line, wing"
1159,2.0,0.8446000218391418,"line, organization, write, get, article, bike, go, make, good, time"
1160,2.0,0.8883000016212463,"line, organization, write, get, article, bike, go, make, good, time"
1161,1.0,0.9332000017166138,"team, game, hockey, play, year, win, player, nhl, line, wing"
1162,0.0,0.7669000029563904,"god, say, people, think, christian, believe, know, reason, write, evidence"
1163,2.0,0.8335999846458435,"line, organization, write, get, article, bike, go, make, good, time"
1164,2.0,0.5810999870300293,"line, organization, write, get, article, bike, go, make, good, time"
1165,0.0,0.859499990940094,"god, say, people, think, christian, believe, know, reason, write, evidence"
1166,2.0,0.9521999955177307,"line, organization, write, get, article, bike, go, make, good, time"
1167,0.0,0.8025000095367432,"god, say, people, think, christian, believe, know, reason, write, evidence"
1168,1.0,0.8172000050544739,"team, game, hockey, play, year, win, player, nhl, line, wing"
1169,2.0,0.7016000151634216,"line, organization, write, get, article, bike, go, make, good, time"
1170,1.0,0.9976000189781189,"team, game, hockey, play, year, win, player, nhl, line, wing"
1171,2.0,0.861299991607666,"line, organization, write, get, article, bike, go, make, good, time"
1172,0.0,0.6384000182151794,"god, say, people, think, christian, believe, know, reason, write, evidence"
1173,1.0,0.7135000228881836,"team, game, hockey, play, year, win, player, nhl, line, wing"
1174,0.0,0.48590001463890076,"god, say, people, think, christian, believe, know, reason, write, evidence"
1175,0.0,0.9659000039100647,"god, say, people, think, christian, believe, know, reason, write, evidence"
1176,1.0,0.717199981212616,"team, game, hockey, play, year, win, player, nhl, line, wing"
1177,2.0,0.9472000002861023,"line, organization, write, get, article, bike, go, make, good, time"
1178,2.0,0.8870999813079834,"line, organization, write, get, article, bike, go, make, good, time"
1179,0.0,0.9567999839782715,"god, say, people, think, christian, believe, know, reason, write, evidence"
1180,2.0,0.8885999917984009,"line, organization, write, get, article, bike, go, make, good, time"
1181,1.0,0.9937999844551086,"team, game, hockey, play, year, win, player, nhl, line, wing"
1182,2.0,0.5705000162124634,"line, organization, write, get, article, bike, go, make, good, time"
1183,0.0,0.9692999720573425,"god, say, people, think, christian, believe, know, reason, write, evidence"
1184,0.0,0.7882999777793884,"god, say, people, think, christian, believe, know, reason, write, evidence"
1185,2.0,0.794700026512146,"line, organization, write, get, article, bike, go, make, good, time"
1186,2.0,0.9904000163078308,"line, organization, write, get, article, bike, go, make, good, time"
1187,1.0,0.5311999917030334,"team, game, hockey, play, year, win, player, nhl, line, wing"
1188,0.0,0.9717000126838684,"god, say, people, think, christian, believe, know, reason, write, evidence"
1189,2.0,0.635200023651123,"line, organization, write, get, article, bike, go, make, good, time"
1190,2.0,0.9283999800682068,"line, organization, write, get, article, bike, go, make, good, time"
1191,0.0,0.9902999997138977,"god, say, people, think, christian, believe, know, reason, write, evidence"
1192,0.0,0.5304999947547913,"god, say, people, think, christian, believe, know, reason, write, evidence"
1193,0.0,0.6377999782562256,"god, say, people, think, christian, believe, know, reason, write, evidence"
1194,1.0,0.6617000102996826,"team, game, hockey, play, year, win, player, nhl, line, wing"
1195,2.0,0.6431999802589417,"line, organization, write, get, article, bike, go, make, good, time"
1196,2.0,0.9581000208854675,"line, organization, write, get, article, bike, go, make, good, time"
1197,2.0,0.6197999715805054,"line, organization, write, get, article, bike, go, make, good, time"
1198,2.0,0.6039000153541565,"line, organization, write, get, article, bike, go, make, good, time"
1199,0.0,0.9804999828338623,"god, say, people, think, christian, believe, know, reason, write, evidence"
1200,1.0,0.9966999888420105,"team, game, hockey, play, year, win, player, nhl, line, wing"
1201,2.0,0.7203999757766724,"line, organization, write, get, article, bike, go, make, good, time"
1202,0.0,0.9125000238418579,"god, say, people, think, christian, believe, know, reason, write, evidence"
1203,0.0,0.994700014591217,"god, say, people, think, christian, believe, know, reason, write, evidence"
1204,2.0,0.7875000238418579,"line, organization, write, get, article, bike, go, make, good, time"
1205,2.0,0.96670001745224,"line, organization, write, get, article, bike, go, make, good, time"
1206,2.0,0.987500011920929,"line, organization, write, get, article, bike, go, make, good, time"
1207,2.0,0.5364000201225281,"line, organization, write, get, article, bike, go, make, good, time"
1208,2.0,0.7965999841690063,"line, organization, write, get, article, bike, go, make, good, time"
1209,2.0,0.9144999980926514,"line, organization, write, get, article, bike, go, make, good, time"
1210,1.0,0.5551999807357788,"team, game, hockey, play, year, win, player, nhl, line, wing"
1211,0.0,0.5055000185966492,"god, say, people, think, christian, believe, know, reason, write, evidence"
1212,1.0,0.6723999977111816,"team, game, hockey, play, year, win, player, nhl, line, wing"
1213,1.0,0.8496999740600586,"team, game, hockey, play, year, win, player, nhl, line, wing"
1214,1.0,0.6425999999046326,"team, game, hockey, play, year, win, player, nhl, line, wing"
1215,0.0,0.840499997138977,"god, say, people, think, christian, believe, know, reason, write, evidence"
1216,0.0,0.9492999911308289,"god, say, people, think, christian, believe, know, reason, write, evidence"
1217,0.0,0.9606999754905701,"god, say, people, think, christian, believe, know, reason, write, evidence"
1218,1.0,0.6452999711036682,"team, game, hockey, play, year, win, player, nhl, line, wing"
1219,0.0,0.8838000297546387,"god, say, people, think, christian, believe, know, reason, write, evidence"
1220,0.0,0.9144999980926514,"god, say, people, think, christian, believe, know, reason, write, evidence"
1221,0.0,0.8312000036239624,"god, say, people, think, christian, believe, know, reason, write, evidence"
1222,1.0,0.9480000138282776,"team, game, hockey, play, year, win, player, nhl, line, wing"
1223,2.0,0.9742000102996826,"line, organization, write, get, article, bike, go, make, good, time"
1224,2.0,0.9211999773979187,"line, organization, write, get, article, bike, go, make, good, time"
1225,2.0,0.9918000102043152,"line, organization, write, get, article, bike, go, make, good, time"
1226,2.0,0.9301999807357788,"line, organization, write, get, article, bike, go, make, good, time"
1227,2.0,0.9455000162124634,"line, organization, write, get, article, bike, go, make, good, time"
1228,0.0,0.9397000074386597,"god, say, people, think, christian, believe, know, reason, write, evidence"
1229,0.0,0.5598999857902527,"god, say, people, think, christian, believe, know, reason, write, evidence"
1230,2.0,0.8963000178337097,"line, organization, write, get, article, bike, go, make, good, time"
1231,0.0,0.9799000024795532,"god, say, people, think, christian, believe, know, reason, write, evidence"
1232,1.0,0.8144000172615051,"team, game, hockey, play, year, win, player, nhl, line, wing"
1233,1.0,0.741100013256073,"team, game, hockey, play, year, win, player, nhl, line, wing"
1234,2.0,0.839900016784668,"line, organization, write, get, article, bike, go, make, good, time"
1235,2.0,0.9552000164985657,"line, organization, write, get, article, bike, go, make, good, time"
1236,2.0,0.8966000080108643,"line, organization, write, get, article, bike, go, make, good, time"
1237,2.0,0.3361000120639801,"line, organization, write, get, article, bike, go, make, good, time"
1238,1.0,0.5935999751091003,"team, game, hockey, play, year, win, player, nhl, line, wing"
1239,0.0,0.9886999726295471,"god, say, people, think, christian, believe, know, reason, write, evidence"
1240,1.0,0.6513000130653381,"team, game, hockey, play, year, win, player, nhl, line, wing"
1241,2.0,0.637499988079071,"line, organization, write, get, article, bike, go, make, good, time"
1242,1.0,0.6668999791145325,"team, game, hockey, play, year, win, player, nhl, line, wing"
1243,1.0,0.5791000127792358,"team, game, hockey, play, year, win, player, nhl, line, wing"
1244,1.0,0.5236999988555908,"team, game, hockey, play, year, win, player, nhl, line, wing"
1245,2.0,0.8978000283241272,"line, organization, write, get, article, bike, go, make, good, time"
1246,0.0,0.8730000257492065,"god, say, people, think, christian, believe, know, reason, write, evidence"
1247,0.0,0.9986000061035156,"god, say, people, think, christian, believe, know, reason, write, evidence"
1248,0.0,0.9621000289916992,"god, say, people, think, christian, believe, know, reason, write, evidence"
1249,1.0,0.7574999928474426,"team, game, hockey, play, year, win, player, nhl, line, wing"
1250,0.0,0.9739999771118164,"god, say, people, think, christian, believe, know, reason, write, evidence"
1251,0.0,0.9559999704360962,"god, say, people, think, christian, believe, know, reason, write, evidence"
1252,1.0,0.5781999826431274,"team, game, hockey, play, year, win, player, nhl, line, wing"
1253,0.0,0.9569000005722046,"god, say, people, think, christian, believe, know, reason, write, evidence"
1254,0.0,0.8956000208854675,"god, say, people, think, christian, believe, know, reason, write, evidence"
1255,1.0,0.859499990940094,"team, game, hockey, play, year, win, player, nhl, line, wing"
1256,1.0,0.45089998841285706,"team, game, hockey, play, year, win, player, nhl, line, wing"
1257,1.0,0.6956999897956848,"team, game, hockey, play, year, win, player, nhl, line, wing"
1258,2.0,0.940500020980835,"line, organization, write, get, article, bike, go, make, good, time"
1259,2.0,0.8256000280380249,"line, organization, write, get, article, bike, go, make, good, time"
1260,2.0,0.8794999718666077,"line, organization, write, get, article, bike, go, make, good, time"
1261,1.0,0.7469000220298767,"team, game, hockey, play, year, win, player, nhl, line, wing"
1262,2.0,0.8495000004768372,"line, organization, write, get, article, bike, go, make, good, time"
1263,2.0,0.8582000136375427,"line, organization, write, get, article, bike, go, make, good, time"
1264,0.0,0.9621999859809875,"god, say, people, think, christian, believe, know, reason, write, evidence"
1265,2.0,0.8937000036239624,"line, organization, write, get, article, bike, go, make, good, time"
1266,0.0,0.986299991607666,"god, say, people, think, christian, believe, know, reason, write, evidence"
1267,1.0,0.5813999772071838,"team, game, hockey, play, year, win, player, nhl, line, wing"
1268,0.0,0.9643999934196472,"god, say, people, think, christian, believe, know, reason, write, evidence"
1269,0.0,0.9383999705314636,"god, say, people, think, christian, believe, know, reason, write, evidence"
1270,1.0,0.8799999952316284,"team, game, hockey, play, year, win, player, nhl, line, wing"
1271,1.0,0.8880000114440918,"team, game, hockey, play, year, win, player, nhl, line, wing"
1272,2.0,0.9017999768257141,"line, organization, write, get, article, bike, go, make, good, time"
1273,1.0,0.6941999793052673,"team, game, hockey, play, year, win, player, nhl, line, wing"
1274,0.0,0.9742000102996826,"god, say, people, think, christian, believe, know, reason, write, evidence"
1275,0.0,0.7911999821662903,"god, say, people, think, christian, believe, know, reason, write, evidence"
1276,2.0,0.9799000024795532,"line, organization, write, get, article, bike, go, make, good, time"
1277,0.0,0.8634999990463257,"god, say, people, think, christian, believe, know, reason, write, evidence"
1278,1.0,0.9717000126838684,"team, game, hockey, play, year, win, player, nhl, line, wing"
1279,0.0,0.9890000224113464,"god, say, people, think, christian, believe, know, reason, write, evidence"
1280,2.0,0.5902000069618225,"line, organization, write, get, article, bike, go, make, good, time"
1281,2.0,0.8305000066757202,"line, organization, write, get, article, bike, go, make, good, time"
1282,0.0,0.8036999702453613,"god, say, people, think, christian, believe, know, reason, write, evidence"
1283,2.0,0.9718000292778015,"line, organization, write, get, article, bike, go, make, good, time"
1284,1.0,0.6051999926567078,"team, game, hockey, play, year, win, player, nhl, line, wing"
1285,0.0,0.9954000115394592,"god, say, people, think, christian, believe, know, reason, write, evidence"
1286,1.0,0.6492999792098999,"team, game, hockey, play, year, win, player, nhl, line, wing"
1287,0.0,0.9914000034332275,"god, say, people, think, christian, believe, know, reason, write, evidence"
1288,0.0,0.9918000102043152,"god, say, people, think, christian, believe, know, reason, write, evidence"
1289,2.0,0.9607999920845032,"line, organization, write, get, article, bike, go, make, good, time"
1290,2.0,0.8087999820709229,"line, organization, write, get, article, bike, go, make, good, time"
1291,1.0,0.6762999892234802,"team, game, hockey, play, year, win, player, nhl, line, wing"
1292,2.0,0.9416999816894531,"line, organization, write, get, article, bike, go, make, good, time"
1293,1.0,0.8792999982833862,"team, game, hockey, play, year, win, player, nhl, line, wing"
1294,0.0,0.833899974822998,"god, say, people, think, christian, believe, know, reason, write, evidence"
1295,1.0,0.807699978351593,"team, game, hockey, play, year, win, player, nhl, line, wing"
1296,0.0,0.9689000248908997,"god, say, people, think, christian, believe, know, reason, write, evidence"
1297,2.0,0.9175999760627747,"line, organization, write, get, article, bike, go, make, good, time"
1298,2.0,0.5636000037193298,"line, organization, write, get, article, bike, go, make, good, time"
1299,2.0,0.42829999327659607,"line, organization, write, get, article, bike, go, make, good, time"
1300,0.0,0.9869999885559082,"god, say, people, think, christian, believe, know, reason, write, evidence"
1301,0.0,0.8228999972343445,"god, say, people, think, christian, believe, know, reason, write, evidence"
1302,1.0,0.6611999869346619,"team, game, hockey, play, year, win, player, nhl, line, wing"
1303,0.0,0.8871999979019165,"god, say, people, think, christian, believe, know, reason, write, evidence"
1304,2.0,0.8540999889373779,"line, organization, write, get, article, bike, go, make, good, time"
1305,0.0,0.8172000050544739,"god, say, people, think, christian, believe, know, reason, write, evidence"
1306,2.0,0.40700000524520874,"line, organization, write, get, article, bike, go, make, good, time"
1307,0.0,0.8741999864578247,"god, say, people, think, christian, believe, know, reason, write, evidence"
1308,0.0,0.8708000183105469,"god, say, people, think, christian, believe, know, reason, write, evidence"
1309,1.0,0.767799973487854,"team, game, hockey, play, year, win, player, nhl, line, wing"
1310,0.0,0.7092999815940857,"god, say, people, think, christian, believe, know, reason, write, evidence"
1311,2.0,0.9634000062942505,"line, organization, write, get, article, bike, go, make, good, time"
1312,0.0,0.8766000270843506,"god, say, people, think, christian, believe, know, reason, write, evidence"
1313,0.0,0.98580002784729,"god, say, people, think, christian, believe, know, reason, write, evidence"
1314,1.0,0.7591999769210815,"team, game, hockey, play, year, win, player, nhl, line, wing"
1315,2.0,0.7329999804496765,"line, organization, write, get, article, bike, go, make, good, time"
1316,0.0,0.7197999954223633,"god, say, people, think, christian, believe, know, reason, write, evidence"
1317,0.0,0.9868000149726868,"god, say, people, think, christian, believe, know, reason, write, evidence"
1318,1.0,0.7296000123023987,"team, game, hockey, play, year, win, player, nhl, line, wing"
1319,2.0,0.792900025844574,"line, organization, write, get, article, bike, go, make, good, time"
1320,2.0,0.9465000033378601,"line, organization, write, get, article, bike, go, make, good, time"
1321,1.0,0.3630000054836273,"team, game, hockey, play, year, win, player, nhl, line, wing"
1322,2.0,0.5371999740600586,"line, organization, write, get, article, bike, go, make, good, time"
1323,2.0,0.9711999893188477,"line, organization, write, get, article, bike, go, make, good, time"
1324,0.0,0.8959000110626221,"god, say, people, think, christian, believe, know, reason, write, evidence"
1325,1.0,0.7806000113487244,"team, game, hockey, play, year, win, player, nhl, line, wing"
1326,0.0,0.6001999974250793,"god, say, people, think, christian, believe, know, reason, write, evidence"
1327,1.0,0.7551000118255615,"team, game, hockey, play, year, win, player, nhl, line, wing"
1328,1.0,0.5131000280380249,"team, game, hockey, play, year, win, player, nhl, line, wing"
1329,0.0,0.9484000205993652,"god, say, people, think, christian, believe, know, reason, write, evidence"
1330,0.0,0.5799999833106995,"god, say, people, think, christian, believe, know, reason, write, evidence"
1331,1.0,0.9943000078201294,"team, game, hockey, play, year, win, player, nhl, line, wing"
1332,0.0,0.9258999824523926,"god, say, people, think, christian, believe, know, reason, write, evidence"
1333,2.0,0.5141000151634216,"line, organization, write, get, article, bike, go, make, good, time"
1334,1.0,0.6097999811172485,"team, game, hockey, play, year, win, player, nhl, line, wing"
1335,1.0,0.5645999908447266,"team, game, hockey, play, year, win, player, nhl, line, wing"
1336,2.0,0.9343000054359436,"line, organization, write, get, article, bike, go, make, good, time"
1337,2.0,0.822700023651123,"line, organization, write, get, article, bike, go, make, good, time"
1338,1.0,0.5982999801635742,"team, game, hockey, play, year, win, player, nhl, line, wing"
1339,2.0,0.9258000254631042,"line, organization, write, get, article, bike, go, make, good, time"
1340,1.0,0.5322999954223633,"team, game, hockey, play, year, win, player, nhl, line, wing"
1341,0.0,0.949400007724762,"god, say, people, think, christian, believe, know, reason, write, evidence"
1342,1.0,0.6868000030517578,"team, game, hockey, play, year, win, player, nhl, line, wing"
1343,0.0,0.885200023651123,"god, say, people, think, christian, believe, know, reason, write, evidence"
1344,1.0,0.79339998960495,"team, game, hockey, play, year, win, player, nhl, line, wing"
1345,2.0,0.6333000063896179,"line, organization, write, get, article, bike, go, make, good, time"
1346,1.0,0.8482000231742859,"team, game, hockey, play, year, win, player, nhl, line, wing"
1347,1.0,0.913100004196167,"team, game, hockey, play, year, win, player, nhl, line, wing"
1348,2.0,0.9771999716758728,"line, organization, write, get, article, bike, go, make, good, time"
1349,2.0,0.8628000020980835,"line, organization, write, get, article, bike, go, make, good, time"
1350,2.0,0.9531000256538391,"line, organization, write, get, article, bike, go, make, good, time"
1351,2.0,0.9538000226020813,"line, organization, write, get, article, bike, go, make, good, time"
1352,2.0,0.8166999816894531,"line, organization, write, get, article, bike, go, make, good, time"
1353,0.0,0.9796000123023987,"god, say, people, think, christian, believe, know, reason, write, evidence"
1354,1.0,0.9879000186920166,"team, game, hockey, play, year, win, player, nhl, line, wing"
1355,1.0,0.7163000106811523,"team, game, hockey, play, year, win, player, nhl, line, wing"
1356,1.0,0.8131999969482422,"team, game, hockey, play, year, win, player, nhl, line, wing"
1357,2.0,0.90829998254776,"line, organization, write, get, article, bike, go, make, good, time"
1358,1.0,0.6028000116348267,"team, game, hockey, play, year, win, player, nhl, line, wing"
1359,2.0,0.621399998664856,"line, organization, write, get, article, bike, go, make, good, time"
1360,2.0,0.9753999710083008,"line, organization, write, get, article, bike, go, make, good, time"
